UserId,OrderId,OrderDate,TotalCharges,CommonId,PupId,PickupDate,OrderPeriod,CohortGroup
84028,1495,2009-10-22,156.52,9JGHJ,5,2009-10-23,2009-10,2009-10
84028,1564,2009-10-29,106.24,7QA8G,5,2009-10-30,2009-10,2009-10
84028,1627,2009-11-05,94.52,9R8T6,5,2009-11-06,2009-11,2009-10
84028,1756,2009-11-12,150.78,JKGDL,5,2009-11-13,2009-11,2009-10
84028,3177,2010-03-05,125.6625,4TRKR,5,2010-03-05,2010-03,2009-10
85204,1416,2009-10-13,74.74,V59KK,4,2009-10-15,2009-10,2009-10
85510,1373,2009-10-07,164.3105,5E6H7,7,2009-10-08,2009-10,2009-10
86278,1384,2009-10-08,5.51,7PDMD,4,2009-10-13,2009-10,2009-10
86307,1458,2009-10-19,28.74,V3X9T,3,2009-10-20,2009-10,2009-10
86412,1386,2009-10-08,12.8,Z3XF3,5,2009-10-09,2009-10,2009-10
87172,1395,2009-10-10,8.16,UXC8J,4,2009-10-15,2009-10,2009-10
89010,1452,2009-10-19,14.66,E9XAU,7,2009-10-20,2009-10,2009-10
89123,1417,2009-10-13,11.25,7C4G9,4,2009-10-15,2009-10,2009-10
89359,1418,2009-10-14,70.26,BEEPN,6,2009-10-15,2009-10,2009-10
89359,1638,2009-11-09,47.07,NXAGP,3,2009-11-10,2009-11,2009-10
90419,1430,2009-10-15,28.39,FAZ2G,3,2009-10-20,2009-10,2009-10
90848,1444,2009-10-16,47.8502,C5C23,4,2009-10-20,2009-10,2009-10
90848,1573,2009-11-01,121.52,SN56M,4,2009-11-03,2009-11,2009-10
90848,1719,2009-11-11,87.4002,3J4NL,4,2009-11-12,2009-11,2009-10
90848,1795,2009-11-16,37.52,WS8KC,4,2009-11-17,2009-11,2009-10
90848,1899,2009-11-30,88.98,QUAMN,4,2009-12-01,2009-11,2009-10
90848,1951,2009-12-06,133.1252,RRCFW,18,2009-12-07,2009-12,2009-10
90848,2076,2009-12-16,84.3405,ZL7GR,15,2009-12-18,2009-12,2009-10
90848,2132,2009-12-23,225.6698,RSQVS,18,2009-12-28,2009-12,2009-10
90848,2136,2009-12-25,18.56,VGA9H,18,2009-12-28,2009-12,2009-10
90848,2280,2010-01-10,70.27,VGDVB,18,2010-01-11,2010-01,2009-10
90848,2379,2010-01-17,59.2767,38J88,18,2010-01-18,2010-01,2009-10
90848,2465,2010-01-24,78.8747,AYYZK,18,2010-01-25,2010-01,2009-10
90848,2581,2010-01-31,105.2,TZ7XM,18,2010-02-01,2010-01,2009-10
90848,2709,2010-02-07,30.023,4FXEC,18,2010-02-08,2010-02,2009-10
90848,2847,2010-02-15,113.0575,TXW8C,18,2010-02-15,2010-02,2009-10
90848,2964,2010-02-22,128.0117,J5LNF,18,2010-02-22,2010-02,2009-10
90848,2965,2010-02-22,6.29,4SBM6,18,2010-02-22,2010-02,2009-10
90848,3090,2010-03-01,28.38,Q2JF5,18,2010-03-01,2010-03,2009-10
90848,3199,2010-03-07,75.6752,BYVXG,18,2010-03-08,2010-03,2009-10
90848,3201,2010-03-07,2.96,SSQXW,18,2010-03-08,2010-03,2009-10
90916,1436,2009-10-16,14.8,6HB74,8,2009-10-16,2009-10,2009-10
90971,1439,2009-10-16,81.57,8KPF9,5,2009-10-16,2009-10,2009-10
90971,1472,2009-10-21,25.39,38XQ4,11,2009-10-21,2009-10,2009-10
90979,1438,2009-10-16,6.44,NM4BD,8,2009-10-16,2009-10,2009-10
92802,1446,2009-10-17,7.88,YLYBL,4,2009-10-20,2009-10,2009-10
93097,1448,2009-10-18,20.45,9BX5C,7,2009-10-22,2009-10,2009-10
94734,2528,2010-01-28,43.6492,N5B8V,5,2010-01-29,2010-01,2010-01
94734,2615,2010-02-01,97.8117,52AQT,3,2010-02-02,2010-02,2010-01
94734,2831,2010-02-14,61.07,DCMGY,4,2010-02-15,2010-02,2010-01
95448,2157,2009-12-28,31.45,655L5,3,2009-12-29,2009-12,2009-12
95448,2288,2010-01-10,38.3,GJW9W,15,2010-01-11,2010-01,2009-12
95448,2398,2010-01-18,6.9,BSCS8,3,2010-01-19,2010-01,2009-12
95448,2462,2010-01-24,23.22,A9XLC,15,2010-01-25,2010-01,2009-12
95448,2611,2010-02-01,10.9425,KCFLV,3,2010-02-02,2010-02,2009-12
95448,2735,2010-02-08,28.7,AWTC7,3,2010-02-09,2010-02,2009-12
97042,1455,2009-10-19,3.17,XUG2W,3,2009-10-20,2009-10,2009-10
97042,1485,2009-10-22,4.58,VPFJU,6,2009-10-22,2009-10,2009-10
97042,1630,2009-11-06,8.3,C636L,5,2009-11-06,2009-11,2009-10
97042,1983,2009-12-07,17.5,2ERZR,3,2009-12-08,2009-12,2009-10
97042,2169,2009-12-30,20.86,FLNFR,9,2009-12-30,2009-12,2009-10
97042,3233,2010-03-08,24.16,96F6J,3,2010-03-09,2010-03,2009-10
97603,1823,2009-11-18,40.51,CJUGT,6,2009-11-19,2009-11,2009-11
97603,2340,2010-01-13,35.23,NRTNF,5,2010-01-15,2010-01,2009-11
97865,1526,2009-10-26,48.82,XBJFU,3,2009-10-27,2009-10,2009-10
97865,1833,2009-11-19,32.8,MQ8R7,5,2009-11-20,2009-11,2009-10
99036,1581,2009-11-02,16.41,MKSRW,9,2009-11-04,2009-11,2009-11
99036,1815,2009-11-18,9.03,D6ZS7,9,2009-11-18,2009-11,2009-11
99036,1902,2009-11-30,26.7,KR8TF,9,2009-12-02,2009-11,2009-11
99036,2509,2010-01-26,24.8875,GM2XU,9,2010-01-27,2010-01,2009-11
99390,2636,2010-02-03,39.55,H9CRA,9,2010-02-03,2010-02,2010-02
99390,2768,2010-02-10,62.97,2F9A9,9,2010-02-10,2010-02,2010-02
99390,2881,2010-02-17,58.2352,UBFSE,9,2010-02-17,2010-02,2010-02
99390,3010,2010-02-24,31.99,5WRXD,9,2010-02-24,2010-02,2010-02
99601,1480,2009-10-22,77.08,CMXFV,4,2009-10-22,2009-10,2009-10
99601,2291,2010-01-11,184.3237,HT8RD,4,2010-01-11,2010-01,2009-10
99880,1488,2009-10-22,35.06,V37V9,7,2009-10-22,2009-10,2009-10
99914,2654,2010-02-03,47.05,YFPME,6,2010-02-04,2010-02,2010-02
100264,1493,2009-10-22,18.9,QSDZ5,5,2009-10-23,2009-10,2009-10
100269,1494,2009-10-22,35.2105,KGG5W,4,2009-10-23,2009-10,2009-10
100269,2213,2010-01-04,48.2643,PKQXM,11,2010-01-06,2010-01,2009-10
100580,1617,2009-11-05,25.7484,JD2SV,7,2009-11-10,2009-11,2009-11
100580,1767,2009-11-13,20.22,FCA6Y,7,2009-11-17,2009-11,2009-11
100720,1503,2009-10-23,181.2055,PL7P8,3,2009-10-27,2009-10,2009-10
100720,1592,2009-11-03,103.5375,5UBAY,3,2009-11-03,2009-11,2009-10
100720,1866,2009-11-23,208.59,ZCRFS,3,2009-11-24,2009-11,2009-10
100720,1908,2009-12-01,153.28,PGG4Z,3,2009-12-01,2009-12,2009-10
100720,1989,2009-12-08,527.1597,UE29C,3,2009-12-08,2009-12,2009-10
100720,2066,2009-12-15,456.3455,V9GS3,9,2009-12-16,2009-12,2009-10
100720,2126,2009-12-23,200.1732,57A8G,9,2009-12-23,2009-12,2009-10
100720,2313,2010-01-11,172.13,KN5YX,3,2010-01-12,2010-01,2009-10
100720,2492,2010-01-26,160.0052,Z93WU,3,2010-01-26,2010-01,2009-10
100720,2618,2010-02-02,61.6,F89XY,3,2010-02-02,2010-02,2009-10
100720,2716,2010-02-08,91.37,3EC2F,3,2010-02-09,2010-02,2009-10
100720,3073,2010-02-28,185.0218,Q6F7A,3,2010-03-02,2010-02,2009-10
101048,1506,2009-10-23,94.25,TLFD8,5,2009-10-23,2009-10,2009-10
101054,1507,2009-10-23,36.59,5XAH8,5,2009-10-23,2009-10,2009-10
101284,1531,2009-10-27,51.14,F3T8F,4,2009-10-27,2009-10,2009-10
101284,1541,2009-10-27,26.4,AYSAS,4,2009-10-28,2009-10,2009-10
101284,1771,2009-11-14,37.14,87BER,4,2009-11-16,2009-11,2009-10
101284,1772,2009-11-14,42.24,A3ZEA,4,2009-11-16,2009-11,2009-10
101939,1824,2009-11-18,6.16,BN6AP,6,2009-11-19,2009-11,2009-11
101939,2129,2009-12-23,32.98,JD2VR,5,2009-12-23,2009-12,2009-11
101939,2130,2009-12-23,3.14,L496C,5,2009-12-23,2009-12,2009-11
101939,2335,2010-01-13,13.14,8R28F,9,2010-01-13,2010-01,2009-11
101939,2779,2010-02-11,14.16,4A8V2,6,2010-02-11,2010-02,2009-11
101939,2900,2010-02-17,5.64,KYWEB,6,2010-02-18,2010-02,2009-11
101944,1558,2009-10-29,16.32,HTYF7,7,2009-10-29,2009-10,2009-10
101944,1618,2009-11-05,17.72,HT5RA,6,2009-11-05,2009-11,2009-10
101944,1632,2009-11-06,23.32,AEMF6,5,2009-11-06,2009-11,2009-10
101944,1668,2009-11-10,14.75,CNEGN,3,2009-11-10,2009-11,2009-10
101944,1674,2009-11-10,12.1302,3G74W,14,2009-11-11,2009-11,2009-10
101944,1701,2009-11-11,10.5278,AZ8GX,14,2009-11-11,2009-11,2009-10
101944,1844,2009-11-20,16.36,X3CV2,15,2009-11-20,2009-11,2009-10
101944,1880,2009-11-25,6.1,NFPH4,9,2009-11-25,2009-11,2009-10
101944,1922,2009-12-02,7.74,B63XA,11,2009-12-02,2009-12,2009-10
101944,2229,2010-01-05,19.361,BWKHL,7,2010-01-05,2010-01,2009-10
101944,2271,2010-01-08,25.67,JNNRF,19,2010-01-08,2010-01,2009-10
101944,2418,2010-01-20,24.85,EA6DE,11,2010-01-20,2010-01,2009-10
101944,2624,2010-02-02,37.2402,RLFFF,7,2010-02-02,2010-02,2009-10
101944,2699,2010-02-05,4.2065,UXRQV,19,2010-02-05,2010-02,2009-10
101944,2815,2010-02-12,43.3275,DNMY2,19,2010-02-12,2010-02,2009-10
101944,2816,2010-02-12,19.46,UAVT9,19,2010-02-12,2010-02,2009-10
101944,2932,2010-02-19,29.885,3XY6Y,19,2010-02-19,2010-02,2009-10
101944,3044,2010-02-26,36.03,A9MSQ,19,2010-02-26,2010-02,2009-10
101944,3182,2010-03-05,51.0015,XFRNW,19,2010-03-05,2010-03,2009-10
101947,1629,2009-11-06,27.12,SVCCZ,5,2009-11-06,2009-11,2009-11
101947,1732,2009-11-11,17.71,HJLN7,6,2009-11-12,2009-11,2009-11
101947,1835,2009-11-19,23.77,QUSSN,5,2009-11-20,2009-11,2009-11
101947,1925,2009-12-02,16.67,JDSRG,7,2009-12-03,2009-12,2009-11
101947,1949,2009-12-06,49.589,YBFZG,18,2009-12-07,2009-12,2009-11
101947,2026,2009-12-13,48.03,J4L55,15,2009-12-14,2009-12,2009-11
101947,2037,2009-12-14,18.74,JVUTD,15,2009-12-14,2009-12,2009-11
101947,2159,2009-12-29,18.832,UB79R,3,2009-12-29,2009-12,2009-11
101947,2253,2010-01-07,13.2078,8Y8Q2,5,2010-01-08,2010-01,2009-11
101947,2407,2010-01-19,22.82,RMLRC,3,2010-01-19,2010-01,2009-11
101947,2428,2010-01-21,472.32,PF5CC,6,2010-01-21,2010-01,2009-11
101947,2475,2010-01-25,30.91,KRAXD,15,2010-01-25,2010-01,2009-11
101947,2523,2010-01-27,49.2,QQW3G,6,2010-01-28,2010-01,2009-11
101947,2600,2010-02-01,31.5452,3DPRP,3,2010-02-02,2010-02,2009-11
101947,2777,2010-02-11,22.4995,UZVJF,6,2010-02-11,2010-02,2009-11
101947,2863,2010-02-16,31.21,FUF3H,3,2010-02-16,2010-02,2009-11
101947,2901,2010-02-18,10.88,THSD5,4,2010-02-18,2010-02,2009-11
101947,2923,2010-02-19,30.1292,HHJAZ,5,2010-02-19,2010-02,2009-11
101947,3006,2010-02-24,23.33,8W54T,9,2010-02-24,2010-02,2009-11
101947,3142,2010-03-03,9.79,NSTK5,6,2010-03-04,2010-03,2009-11
101947,3191,2010-03-06,20.99,TADUA,15,2010-03-08,2010-03,2009-11
103227,1515,2009-10-24,24.9452,AE8X4,9,2009-10-28,2009-10,2009-10
103714,1532,2009-10-27,123.36,G6FED,3,2009-10-27,2009-10,2009-10
104602,1521,2009-10-26,40.5,KVW3W,12,2009-10-28,2009-10,2009-10
104602,1729,2009-11-11,40.1,X4NZZ,12,2009-11-12,2009-11,2009-10
104602,1915,2009-12-01,17.5795,BUUSY,12,2009-12-02,2009-12,2009-10
105321,1523,2009-10-26,62.27,K6AWF,7,2009-10-27,2009-10,2009-10
105321,2053,2009-12-15,28.5885,EV9XJ,7,2009-12-15,2009-12,2009-10
105321,2182,2009-12-30,34.7495,9TGD7,7,2009-12-31,2009-12,2009-10
105321,2311,2010-01-11,21.95,E3HUN,7,2010-01-12,2010-01,2009-10
105321,2394,2010-01-18,20.11,AZ2CM,7,2010-01-19,2010-01,2009-10
105321,2527,2010-01-28,27.55,VVE6N,7,2010-01-28,2010-01,2009-10
105321,2772,2010-02-10,35.71,6RTRE,7,2010-02-11,2010-02,2009-10
105321,2904,2010-02-18,43.57,R5298,7,2010-02-18,2010-02,2009-10
105321,3147,2010-03-04,29.8275,LNGVV,7,2010-03-04,2010-03,2009-10
107271,1538,2009-10-27,22.04,CDF43,7,2009-10-29,2009-10,2009-10
107970,1603,2009-11-04,31.57,ZNE28,7,2009-11-05,2009-11,2009-11
107970,1820,2009-11-18,43.64,DCTWS,7,2009-11-19,2009-11,2009-11
108062,1543,2009-10-28,27.35,XE478,9,2009-10-28,2009-10,2009-10
108062,1919,2009-12-02,29.7585,RMRTC,9,2009-12-02,2009-12,2009-10
108062,2337,2010-01-13,69.75,KDNJJ,9,2010-01-13,2010-01,2009-10
108062,2338,2010-01-13,8.99,MKGPR,9,2010-01-13,2010-01,2009-10
108062,2419,2010-01-20,62.65,FF6Y8,9,2010-01-20,2010-01,2009-10
108062,2516,2010-01-27,68.24,7ZU9E,9,2010-01-27,2010-01,2009-10
108062,2765,2010-02-10,41.1975,ESH8B,9,2010-02-10,2010-02,2009-10
108062,3011,2010-02-24,81.89,X4B3D,9,2010-02-24,2010-02,2009-10
108734,1553,2009-10-29,94.69,AD4PZ,7,2009-10-29,2009-10,2009-10
108734,1586,2009-11-03,51.83,HDFP3,7,2009-11-03,2009-11,2009-10
108734,1606,2009-11-04,95.0,TMPYX,7,2009-11-05,2009-11,2009-10
108734,2225,2010-01-05,138.4212,ASJPA,7,2010-01-05,2010-01,2009-10
108734,2660,2010-02-04,43.2525,MAUCP,7,2010-02-04,2010-02,2009-10
108736,1546,2009-10-28,41.36,4EYPZ,7,2009-10-29,2009-10,2009-10
108736,2156,2009-12-28,25.43,6YQJD,7,2009-12-29,2009-12,2009-10
109150,1550,2009-10-28,49.46,HL47D,7,2009-10-29,2009-10,2009-10
109787,1559,2009-10-29,37.2,D4K7Y,5,2009-10-30,2009-10,2009-10
109859,1560,2009-10-29,39.94,JYUX9,5,2009-10-30,2009-10,2009-10
109859,1854,2009-11-22,30.7,23393,7,2009-11-24,2009-11,2009-10
110795,1570,2009-10-30,79.95,4H6UG,4,2009-11-03,2009-10,2009-10
113262,1571,2009-10-31,20.91,S3XP9,3,2009-11-03,2009-10,2009-10
114774,1574,2009-11-02,13.51,KNJJ8,7,2009-11-03,2009-11,2009-11
114774,1947,2009-12-05,5.36,4DWGX,7,2009-12-08,2009-12,2009-11
114774,2047,2009-12-14,9.76,R6297,7,2009-12-15,2009-12,2009-11
114774,2097,2009-12-20,10.52,9G2CN,7,2009-12-22,2009-12,2009-11
114774,2104,2009-12-21,13.5637,Z2PAS,7,2009-12-22,2009-12,2009-11
114774,2190,2010-01-02,31.66,VM6GT,7,2010-01-05,2010-01,2009-11
114774,2661,2010-02-04,28.06,QJVWJ,7,2010-02-04,2010-02,2009-11
114774,2985,2010-02-22,15.22,WEEKF,7,2010-02-23,2010-02,2009-11
114804,1575,2009-11-02,35.82,CPPRC,3,2009-11-03,2009-11,2009-11
115599,1578,2009-11-02,81.9,MUCKM,4,2009-11-19,2009-11,2009-11
115671,1580,2009-11-02,123.1207,MAXZU,3,2009-11-03,2009-11,2009-11
115671,1799,2009-11-17,106.03,JDHFM,3,2009-11-17,2009-11,2009-11
115671,2160,2009-12-29,114.9482,5RAYK,3,2009-12-29,2009-12,2009-11
115791,1584,2009-11-02,2.0452,Y4GKG,6,2009-11-05,2009-11,2009-11
116373,1598,2009-11-03,14.72,6KP6W,7,2009-11-05,2009-11,2009-11
116373,1608,2009-11-04,10.81,ZHUP4,7,2009-11-05,2009-11,2009-11
116373,1728,2009-11-11,23.33,SPDLX,6,2009-11-12,2009-11,2009-11
116373,1783,2009-11-15,23.84,THKQD,15,2009-11-16,2009-11,2009-11
116373,1849,2009-11-21,25.93,CVVYP,15,2009-11-23,2009-11,2009-11
116373,1881,2009-11-28,26.16,KFN83,5,2009-11-30,2009-11,2009-11
116373,2003,2009-12-09,46.59,YUPZR,7,2009-12-10,2009-12,2009-11
116373,2082,2009-12-17,17.06,LW3H2,5,2009-12-18,2009-12,2009-11
116454,1599,2009-11-04,90.495,TLJCH,4,2009-11-04,2009-11,2009-11
116490,1602,2009-11-04,26.0002,3J3S6,9,2009-11-04,2009-11,2009-11
118028,2961,2010-02-22,70.0458,DLUUK,18,2010-02-22,2010-02,2010-02
118975,1628,2009-11-06,18.97,TUYXT,5,2009-11-06,2009-11,2009-11
120470,1639,2009-11-09,18.43,44KTU,7,2009-11-10,2009-11,2009-11
120470,1834,2009-11-19,19.13,FN6FW,15,2009-11-20,2009-11,2009-11
120470,1941,2009-12-04,23.374,8DKB8,15,2009-12-04,2009-12,2009-11
120470,2680,2010-02-04,29.69,G4C6F,15,2010-02-05,2010-02,2009-11
120470,2682,2010-02-04,10.0228,SKYYW,15,2010-02-05,2010-02,2009-11
125168,1634,2009-11-07,47.66,5WRRZ,7,2009-11-10,2009-11,2009-11
125168,3072,2010-02-28,60.92,P7QVH,7,2010-03-02,2010-02,2009-11
128006,1636,2009-11-08,70.35,63KCT,4,2009-11-10,2009-11,2009-11
128006,1886,2009-11-29,84.21,5A39J,4,2009-12-01,2009-11,2009-11
128006,2942,2010-02-21,96.953,G5265,4,2010-02-22,2010-02,2009-11
128006,3066,2010-02-28,75.2378,SEJ6B,4,2010-03-01,2010-02,2009-11
129006,1681,2009-11-10,14.87,2URRR,14,2009-11-11,2009-11,2009-11
129748,1752,2009-11-12,45.72,QWTNV,5,2009-11-13,2009-11,2009-11
129748,2009,2009-12-10,78.7,DEEFW,5,2009-12-11,2009-12,2009-11
129748,2080,2009-12-17,56.48,DRYWX,5,2009-12-18,2009-12,2009-11
129748,2125,2009-12-22,127.74,MA5TA,5,2009-12-23,2009-12,2009-11
129748,2128,2009-12-23,11.96,98A59,5,2009-12-23,2009-12,2009-11
129748,2257,2010-01-07,115.45,HPECD,5,2010-01-08,2010-01,2009-11
129748,2352,2010-01-14,96.5402,VZ8RB,5,2010-01-15,2010-01,2009-11
129748,2538,2010-01-28,80.95,SKHAR,5,2010-01-29,2010-01,2009-11
129748,2794,2010-02-11,70.5,TGH4E,5,2010-02-12,2010-02,2009-11
129748,3030,2010-02-25,55.21,S6GWX,5,2010-02-26,2010-02,2009-11
129792,2000,2009-12-09,18.25,AR9EM,7,2009-12-10,2009-12,2009-12
129792,2044,2009-12-14,26.55,XBTGF,7,2009-12-15,2009-12,2009-12
130175,1640,2009-11-09,18.9,MGB5R,14,2009-11-11,2009-11,2009-11
130175,2837,2010-02-14,17.7,R4R2W,14,2010-02-15,2010-02,2009-11
130284,1649,2009-11-10,20.74,BGP33,7,2009-11-10,2009-11,2009-11
130284,2032,2009-12-13,20.75,43QD4,7,2009-12-15,2009-12,2009-11
130316,1671,2009-11-10,4.97,4NDET,15,2009-11-13,2009-11,2009-11
130316,2539,2010-01-28,35.28,42MFC,15,2010-01-29,2010-01,2009-11
130316,2750,2010-02-09,45.99,KZ2DA,15,2010-02-12,2010-02,2009-11
130316,3045,2010-02-26,21.9228,8PEQH,15,2010-02-26,2010-02,2009-11
130316,3159,2010-03-04,34.625,8L7Y3,15,2010-03-05,2010-03,2009-11
130332,1658,2009-11-10,3.54,8HDB5,11,2009-11-11,2009-11,2009-11
130335,1657,2009-11-10,8.81,9NUJX,15,2009-11-13,2009-11,2009-11
130335,1780,2009-11-15,86.12,H5K9R,15,2009-11-16,2009-11,2009-11
130335,1917,2009-12-02,33.2397,R3SR7,11,2009-12-02,2009-12,2009-11
130335,2035,2009-12-13,155.959,RDCEQ,15,2009-12-14,2009-12,2009-11
130335,2038,2009-12-14,29.02,8HS7M,15,2009-12-14,2009-12,2009-11
130335,2102,2009-12-20,145.58,265F3,15,2009-12-21,2009-12,2009-11
130335,2239,2010-01-06,49.2952,AP866,11,2010-01-06,2010-01,2009-11
130335,2331,2010-01-13,122.11,LC8D5,11,2010-01-13,2010-01,2009-11
130335,2444,2010-01-22,79.9957,W3YE8,15,2010-01-22,2010-01,2009-11
130335,2549,2010-01-29,130.4,YUGNU,15,2010-01-29,2010-01,2009-11
130335,2780,2010-02-11,79.868,XMPV6,15,2010-02-12,2010-02,2009-11
130335,2927,2010-02-19,95.69,QNPMQ,15,2010-02-19,2010-02,2009-11
130335,3003,2010-02-24,20.1625,FQYGX,11,2010-02-24,2010-02,2009-11
130335,3111,2010-03-02,18.1435,JATU7,11,2010-03-03,2010-03,2009-11
130345,1662,2009-11-10,4.98,2MKF2,15,2009-11-13,2009-11,2009-11
130348,1659,2009-11-10,5.06,DYVKC,15,2009-11-13,2009-11,2009-11
130435,1663,2009-11-10,3.2,DALS3,4,2009-11-10,2009-11,2009-11
130465,1665,2009-11-10,44.74,SY86L,9,2009-11-11,2009-11,2009-11
130484,1666,2009-11-10,6.34,J9P6L,15,2009-11-13,2009-11,2009-11
130489,1667,2009-11-10,6.48,CXE8Q,15,2009-11-16,2009-11,2009-11
130503,1669,2009-11-10,3.68,7KZXW,15,2009-11-13,2009-11,2009-11
130560,1670,2009-11-10,2.2,P8HNJ,15,2009-11-13,2009-11,2009-11
130692,1715,2009-11-11,4.77,7ZZU7,15,2009-11-13,2009-11,2009-11
130725,1759,2009-11-13,2.54,HY42S,15,2009-11-13,2009-11,2009-11
130756,1675,2009-11-10,24.63,3F6HK,5,2009-11-13,2009-11,2009-11
130812,1672,2009-11-10,8.87,ACX67,15,2009-11-13,2009-11,2009-11
130836,1673,2009-11-10,1.79,4A773,11,2009-11-11,2009-11,2009-11
130841,1678,2009-11-10,15.3575,6XYHX,15,2009-11-13,2009-11,2009-11
130841,1810,2009-11-17,44.46,YEJPN,15,2009-11-20,2009-11,2009-11
130841,2045,2009-12-14,44.9,XW867,15,2009-12-18,2009-12,2009-11
130949,1677,2009-11-10,2.14,T9W9F,15,2009-11-13,2009-11,2009-11
130964,1685,2009-11-10,1.39,RMAQ8,15,2009-11-13,2009-11,2009-11
131036,1683,2009-11-10,41.72,XQYJ7,7,2009-11-12,2009-11,2009-11
131043,1684,2009-11-10,4.12,F5QT3,4,2009-11-13,2009-11,2009-11
131073,1686,2009-11-10,28.07,76Y58,15,2009-11-13,2009-11,2009-11
131086,1692,2009-11-11,23.6,RVCDE,11,2009-11-11,2009-11,2009-11
131095,1687,2009-11-10,3.33,HJPSZ,6,2009-11-12,2009-11,2009-11
131115,1724,2009-11-11,39.84,PESJK,15,2009-11-13,2009-11,2009-11
131115,1864,2009-11-23,47.587,KYWMB,15,2009-11-23,2009-11,2009-11
131115,2262,2010-01-07,62.75,HDS8P,15,2010-01-08,2010-01,2009-11
131115,2802,2010-02-12,59.1145,8WKQ2,15,2010-02-12,2010-02,2009-11
131115,3085,2010-03-01,36.262,M5D6M,15,2010-03-01,2010-03,2009-11
131133,1688,2009-11-10,2.3802,F3UP7,15,2009-11-13,2009-11,2009-11
131159,1690,2009-11-11,2.09,G93GQ,15,2009-11-13,2009-11,2009-11
131170,1691,2009-11-11,1.7,NDJDL,15,2009-11-13,2009-11,2009-11
131211,1696,2009-11-11,15.25,LV9EJ,14,2009-11-11,2009-11,2009-11
131217,1698,2009-11-11,2.14,QAQD8,14,2009-11-11,2009-11,2009-11
131217,2722,2010-02-08,17.74,SJHNL,14,2010-02-08,2010-02,2009-11
131217,3063,2010-02-28,3.82,W6ZDZ,14,2010-03-01,2010-02,2009-11
131218,1699,2009-11-11,31.83,6E5ER,14,2009-11-11,2009-11,2009-11
131226,1700,2009-11-11,27.21,YAT99,14,2009-11-11,2009-11,2009-11
131226,2718,2010-02-08,26.9588,ZYMM9,14,2010-02-08,2010-02,2009-11
131231,1702,2009-11-11,12.88,AJCRR,14,2009-11-11,2009-11,2009-11
131236,1703,2009-11-11,22.26,MJUR7,14,2009-11-11,2009-11,2009-11
131236,1882,2009-11-29,30.25,UBELZ,14,2009-11-30,2009-11,2009-11
131255,1707,2009-11-11,22.41,WW6CV,14,2009-11-11,2009-11,2009-11
131255,2478,2010-01-25,16.54,GX38Y,14,2010-01-25,2010-01,2009-11
131255,2597,2010-02-01,15.0577,9MVH2,14,2010-02-01,2010-02,2009-11
131255,2817,2010-02-13,26.47,C7ZQQ,14,2010-02-15,2010-02,2009-11
131255,3065,2010-02-28,10.85,HVDEY,14,2010-03-01,2010-02,2009-11
131261,1709,2009-11-11,2.51,PY8WY,15,2009-11-13,2009-11,2009-11
131262,1708,2009-11-11,8.09,FVCZN,7,2009-11-12,2009-11,2009-11
131396,1714,2009-11-11,21.5,WPRJB,15,2009-11-13,2009-11,2009-11
131396,2021,2009-12-11,98.83,HFQ2W,15,2009-12-11,2009-12,2009-11
131396,2184,2009-12-31,64.75,62KJD,4,2009-12-31,2009-12,2009-11
131396,2249,2010-01-07,108.0585,G2W6N,15,2010-01-08,2010-01,2009-11
131396,3168,2010-03-05,95.75,AD3KR,15,2010-03-05,2010-03,2009-11
131441,1720,2009-11-11,29.94,9BSS8,15,2009-11-13,2009-11,2009-11
131471,1717,2009-11-11,4.29,F46D4,5,2009-11-13,2009-11,2009-11
131471,2181,2009-12-30,13.76,QVS4Q,15,2010-01-04,2009-12,2009-11
131498,1721,2009-11-11,17.84,P2SEX,15,2009-11-16,2009-11,2009-11
131498,2177,2009-12-30,51.4602,DJGPZ,6,2009-12-31,2009-12,2009-11
131498,2771,2010-02-10,8.91,GJNJ6,6,2010-02-11,2010-02,2009-11
131512,1722,2009-11-11,4.57,LBGRJ,15,2009-11-13,2009-11,2009-11
131512,2265,2010-01-08,19.5315,V9QSQ,15,2010-01-08,2010-01,2009-11
131512,2344,2010-01-14,22.0,VG9MP,15,2010-01-15,2010-01,2009-11
131512,2348,2010-01-14,4.49,K5Y9Y,15,2010-01-15,2010-01,2009-11
131512,2424,2010-01-20,25.1,WT3GR,15,2010-01-22,2010-01,2009-11
131512,2514,2010-01-27,43.6027,7BUQJ,6,2010-01-28,2010-01,2009-11
131512,2520,2010-01-27,3.58,NNQG3,6,2010-01-28,2010-01,2009-11
131512,2662,2010-02-04,46.545,QMMBA,6,2010-02-04,2010-02,2009-11
131512,2784,2010-02-11,29.29,CP65C,15,2010-02-12,2010-02,2009-11
131512,2921,2010-02-19,29.155,HEUTA,15,2010-02-19,2010-02,2009-11
131512,3022,2010-02-25,11.59,8FN9R,5,2010-02-26,2010-02,2009-11
131512,3162,2010-03-04,17.58,9QMK7,15,2010-03-05,2010-03,2009-11
131524,1723,2009-11-11,9.47,N5DRK,15,2009-11-13,2009-11,2009-11
131540,1725,2009-11-11,37.1538,VFEMW,15,2009-11-13,2009-11,2009-11
131563,1737,2009-11-12,27.6575,CYPQG,15,2009-11-13,2009-11,2009-11
131563,1942,2009-12-04,41.53,KAMFF,15,2009-12-04,2009-12,2009-11
131563,2079,2009-12-17,29.71,HX3GP,15,2009-12-18,2009-12,2009-11
